,ID_Cliente,Idade,Qtd_Filhos,Rendimento_Anual,Anos_empregado,Tamanho_Familia,Tem_Carro,Tem_Casa_Propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Ocupacao,Mau
9711,5061968,63.0,0,225000.0,5.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9712,5061970,63.0,0,225000.0,5.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9713,5061972,63.0,0,225000.0,5.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9714,5061988,36.0,0,135000.0,4.5,2.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
9715,5061989,36.0,0,135000.0,4.5,2.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
9716,5061990,36.0,0,135000.0,4.5,2.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
9717,5061994,25.0,0,180000.0,3.3,1.0,0,0,1,1,1,Empregado,Ensino medio,Solteiro,Mora com os pais,Outros,0
9718,5061995,25.0,0,180000.0,3.3,1.0,0,0,1,1,1,Empregado,Ensino medio,Solteiro,Mora com os pais,Outros,0
9719,5061996,25.0,0,180000.0,3.3,1.0,0,0,1,1,1,Empregado,Ensino medio,Solteiro,Mora com os pais,Outros,0
9720,5061997,25.0,0,180000.0,3.3,1.0,0,0,1,1,1,Empregado,Ensino medio,Solteiro,Mora com os pais,Outros,0
9721,5061998,25.0,0,180000.0,3.3,1.0,0,0,1,1,1,Empregado,Ensino medio,Solteiro,Mora com os pais,Outros,0
9722,5062001,39.0,0,216000.0,6.0,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Equipe principal,0
9723,5062005,59.0,0,180000.0,-1.0,2.0,0,1,0,0,1,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9724,5062006,59.0,0,180000.0,-1.0,2.0,0,1,0,0,1,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9725,5062007,59.0,0,180000.0,-1.0,2.0,0,1,0,0,1,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9726,5062008,59.0,0,180000.0,-1.0,2.0,0,1,0,0,1,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9727,5062011,31.0,0,180000.0,6.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Outros,0
9728,5062016,31.0,0,180000.0,6.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Outros,0
9729,5062017,31.0,0,180000.0,6.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Outros,0
9730,5062019,31.0,0,180000.0,6.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Outros,0
9731,5062020,31.0,0,180000.0,6.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Outros,0
9732,5062023,56.0,0,139500.0,15.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9733,5062024,56.0,0,139500.0,15.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9734,5062025,56.0,0,139500.0,15.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9735,5062026,56.0,0,139500.0,15.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9736,5062027,56.0,0,139500.0,15.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9737,5062029,46.0,0,157500.0,17.0,2.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9738,5062030,46.0,0,157500.0,17.0,2.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9739,5062031,27.0,0,225000.0,1.6,1.0,1,1,0,1,1,Empregado,Ensino superior,Solteiro,Casa propria,Outros,0
9740,5062033,27.0,0,225000.0,1.6,1.0,1,1,0,1,1,Empregado,Ensino superior,Solteiro,Casa propria,Outros,0
9741,5062034,27.0,0,225000.0,1.6,1.0,1,1,0,1,1,Empregado,Ensino superior,Solteiro,Casa propria,Outros,0
9742,5062035,27.0,0,225000.0,1.6,1.0,1,1,0,1,1,Empregado,Ensino superior,Solteiro,Casa propria,Outros,0
9743,5062037,55.0,0,67500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
9744,5062039,55.0,0,67500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
9745,5062040,55.0,0,67500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
9746,5062042,55.0,0,67500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
9747,5062043,41.0,0,225000.0,5.0,1.0,0,1,0,1,0,Empregado,Ensino medio,Separado,Mora com os pais,Venda,0
9748,5062044,41.0,0,225000.0,5.0,1.0,0,1,0,1,0,Empregado,Ensino medio,Separado,Mora com os pais,Venda,0
9749,5062045,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9750,5062046,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9751,5062051,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9752,5062052,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9753,5062058,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9754,5062059,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9755,5062060,51.0,1,315000.0,5.0,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Separado,Habitacao publica,Limpeza,0
9756,5062063,35.0,1,112500.0,3.0,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
9757,5062064,35.0,1,112500.0,3.0,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
9758,5062065,35.0,1,112500.0,3.0,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
9759,5062066,35.0,1,112500.0,3.0,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
9760,5062067,63.0,0,92250.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9761,5062069,67.0,0,108000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9762,5062073,35.0,0,135000.0,15.6,2.0,0,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Outros,0
9763,5062075,59.0,0,112500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9764,5062079,29.0,0,112500.0,10.5,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9765,5062080,29.0,0,112500.0,10.5,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9766,5062081,29.0,0,112500.0,10.5,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9767,5062084,29.0,0,112500.0,10.5,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9768,5062085,39.0,0,234000.0,3.0,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Venda,0
9769,5062086,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9770,5062087,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9771,5062088,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9772,5062089,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9773,5062090,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9774,5062091,53.0,0,607500.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9775,5062092,28.0,0,180000.0,5.0,1.0,1,0,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
9776,5062093,28.0,0,180000.0,5.0,1.0,1,0,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
9777,5062096,52.0,0,67500.0,9.0,2.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
9778,5062098,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9779,5062100,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9780,5062102,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9781,5062103,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9782,5062105,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9783,5062106,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9784,5062107,52.0,0,135000.0,9.9,2.0,1,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
9785,5062110,32.0,2,139500.0,3.2,4.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
9786,5062111,32.0,2,139500.0,3.2,4.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
9787,5062112,32.0,2,139500.0,3.2,4.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
9788,5062113,47.0,0,310500.0,4.7,2.0,1,1,0,1,1,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
9789,5062114,47.0,0,310500.0,4.7,2.0,1,1,0,1,1,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
9790,5062115,47.0,0,310500.0,4.7,2.0,1,1,0,1,1,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
9791,5062116,47.0,0,310500.0,4.7,2.0,1,1,0,1,1,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
9792,5062117,47.0,0,310500.0,4.7,2.0,1,1,0,1,1,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
9793,5062119,53.0,0,157500.0,0.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Separado,Mora com os pais,Outros,0
9794,5062120,53.0,0,157500.0,0.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Separado,Mora com os pais,Outros,0
9795,5062125,40.0,1,67500.0,5.9,3.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Alugado,Construcao Civil,0
9796,5062127,40.0,1,67500.0,5.9,3.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Alugado,Construcao Civil,0
9797,5062128,29.0,0,157500.0,10.6,2.0,0,1,0,1,1,Empregado,Ensino superior incompleto,Casado,Casa propria,Equipe principal,0
9798,5062131,61.0,0,90000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9799,5062137,35.0,1,180000.0,0.4,2.0,0,1,0,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,1
9800,5062140,31.0,1,135000.0,2.1,3.0,1,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9801,5062141,31.0,1,135000.0,2.1,3.0,1,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9802,5062142,31.0,1,135000.0,2.1,3.0,1,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9803,5062143,31.0,1,135000.0,2.1,3.0,1,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9804,5062144,31.0,1,135000.0,2.1,3.0,1,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9805,5062145,35.0,1,360000.0,7.9,3.0,0,1,0,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Outros,0
9806,5062146,35.0,1,360000.0,7.9,3.0,0,1,0,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Outros,0
9807,5062149,39.0,0,202500.0,2.6,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Venda,0
9808,5062150,39.0,0,202500.0,2.6,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Venda,0
9809,5062151,39.0,0,202500.0,2.6,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Venda,0
9810,5062153,37.0,0,157500.0,2.6,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9811,5062155,37.0,0,157500.0,2.6,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
9812,5062156,56.0,0,166500.0,6.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Limpeza,0
9813,5062157,56.0,0,166500.0,6.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Limpeza,0
9814,5062159,56.0,0,166500.0,6.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Limpeza,0
9815,5062160,56.0,0,166500.0,6.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Limpeza,0
9816,5062161,56.0,0,166500.0,6.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Viuvo,Casa propria,Limpeza,0
9817,5062163,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9818,5062165,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9819,5062166,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9820,5062167,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9821,5062168,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,1
9822,5062169,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9823,5062170,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9824,5062171,67.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
9825,5062173,42.0,2,135000.0,2.5,4.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
9826,5062175,42.0,2,135000.0,2.5,4.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
9827,5062177,42.0,2,135000.0,2.5,4.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
9828,5062178,42.0,2,135000.0,2.5,4.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
9829,5062182,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9830,5062183,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9831,5062184,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9832,5062185,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9833,5062186,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9834,5062187,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9835,5062188,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9836,5062189,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9837,5062190,39.0,2,144000.0,1.5,4.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
9838,5062195,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9839,5062197,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9840,5062198,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9841,5062199,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9842,5062201,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9843,5062205,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9844,5062206,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9845,5062208,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9846,5062209,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9847,5062211,48.0,0,112500.0,3.3,2.0,0,1,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
9848,5062212,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9849,5062213,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9850,5062214,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9851,5062215,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9852,5062217,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9853,5062218,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9854,5062219,36.0,2,153000.0,3.6,4.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Contabilidade,0
9855,5062221,34.0,0,180000.0,4.6,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Outros,0
9856,5062222,34.0,0,180000.0,4.6,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Outros,0
9857,5062223,34.0,0,180000.0,4.6,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Outros,0
9858,5062224,34.0,0,180000.0,4.6,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Outros,0
9859,5062225,31.0,1,157500.0,2.0,3.0,0,0,0,1,0,Empregado,Ensino medio,Uniao estavel,Mora com os pais,Cozinha,0
9860,5062226,31.0,1,157500.0,2.0,3.0,0,0,0,1,0,Empregado,Ensino medio,Uniao estavel,Mora com os pais,Cozinha,0
9861,5062227,31.0,1,157500.0,2.0,3.0,0,0,0,1,0,Empregado,Ensino medio,Uniao estavel,Mora com os pais,Cozinha,0
9862,5062232,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9863,5062233,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9864,5062234,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9865,5062236,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9866,5062237,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9867,5062240,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9868,5062241,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9869,5062242,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9870,5062243,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9871,5062244,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9872,5062246,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9873,5062247,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9874,5062248,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9875,5062249,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9876,5062250,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9877,5062251,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9878,5062252,53.0,0,315000.0,11.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
9879,5062254,41.0,1,157500.0,4.5,3.0,0,0,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Servico privado,0
9880,5062255,58.0,0,135000.0,8.0,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
9881,5062256,58.0,0,135000.0,8.0,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
9882,5062257,58.0,0,135000.0,8.0,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
9883,5062260,58.0,0,144000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
9884,5062265,54.0,0,90000.0,15.1,2.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
9885,5062266,54.0,0,90000.0,15.1,2.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
9886,5062267,54.0,0,90000.0,15.1,2.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
9887,5062270,33.0,0,360000.0,7.7,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Separado,Casa propria,Medicina,0
9888,5062272,33.0,0,360000.0,7.7,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Separado,Casa propria,Medicina,0
9889,5062273,33.0,0,360000.0,7.7,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Separado,Casa propria,Medicina,0
9890,5062274,44.0,0,225000.0,11.3,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Seguranca,0
9891,5062278,66.0,0,189000.0,-1.0,1.0,1,1,0,0,0,Pensionista,Ensino superior,Separado,Casa propria,Outros,0
9892,5062279,53.0,0,157500.0,5.2,2.0,0,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Contabilidade,0
9893,5062280,53.0,0,157500.0,5.2,2.0,0,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Contabilidade,0
9894,5062281,53.0,0,157500.0,5.2,2.0,0,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Contabilidade,0
9895,5062282,23.0,0,202500.0,3.0,2.0,0,1,1,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9896,5062284,23.0,0,202500.0,3.0,2.0,0,1,1,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9897,5062285,23.0,0,202500.0,3.0,2.0,0,1,1,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9898,5062286,23.0,0,202500.0,3.0,2.0,0,1,1,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9899,5062287,23.0,0,202500.0,3.0,2.0,0,1,1,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9900,5062288,30.0,1,45000.0,0.5,3.0,0,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Equipe principal,0
9901,5062290,49.0,0,225000.0,6.7,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
9902,5062291,49.0,0,225000.0,6.7,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
9903,5062292,49.0,0,225000.0,6.7,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
9904,5062293,49.0,0,225000.0,6.7,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
9905,5062294,49.0,0,225000.0,6.7,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
9906,5062297,56.0,0,135000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino superior incompleto,Separado,Casa propria,Outros,0
9907,5062298,49.0,0,121500.0,9.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9908,5062299,49.0,0,121500.0,9.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9909,5062300,49.0,0,121500.0,9.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9910,5062301,49.0,0,121500.0,9.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9911,5062304,49.0,0,121500.0,9.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
9912,5062305,54.0,0,270000.0,12.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9913,5062306,54.0,0,270000.0,12.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9914,5062307,54.0,0,270000.0,12.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
9915,5062308,54.0,0,270000.0,12.6,2.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Outros,0
