ID_Cliente,Idade,Qtd_Filhos,Rendimento_Anual,Anos_empregado,Tamanho_Familia,Tem_Carro,Tem_Casa_Propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Ocupacao,Mau
5095980,45.0,0.0,225000.0,2.8,2.0,1,0,1,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Alta tecnologia,0
5095981,45.0,0.0,225000.0,2.8,2.0,1,0,1,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Alta tecnologia,0
5095982,45.0,0.0,225000.0,2.8,2.0,1,0,1,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Alta tecnologia,0
5095985,35.0,0.0,180000.0,8.7,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
5095987,38.0,0.0,121500.0,10.2,2.0,0,0,1,0,0,Empregado,Ensino superior incompleto,Casado,Casa propria,Construcao Civil,0
5095989,42.0,0.0,157500.0,6.4,2.0,0,0,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
5095990,42.0,0.0,157500.0,6.4,2.0,0,0,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
5095991,53.0,0.0,234000.0,2.4,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5095996,53.0,0.0,234000.0,2.4,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096000,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096001,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096002,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096003,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096004,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096005,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096007,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096008,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096009,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096010,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096012,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096013,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,1
5096014,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096015,27.0,1.0,270000.0,1.5,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5096017,42.0,1.0,225000.0,10.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Separado,Casa propria,Gerencia,0
5096029,41.0,1.0,135000.0,3.3,2.0,1,0,0,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5096030,41.0,1.0,135000.0,3.3,2.0,1,0,0,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5096031,34.0,0.0,112500.0,9.9,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Uniao estavel,Habitacao publica,Medicina,0
5096034,49.0,0.0,202500.0,15.0,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Habitacao publica,Seguranca,0
5096035,49.0,0.0,202500.0,15.0,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Habitacao publica,Seguranca,0
5096037,49.0,0.0,202500.0,15.0,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Habitacao publica,Seguranca,0
5096039,41.0,0.0,135000.0,6.2,2.0,0,0,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,RH,0
5096040,41.0,0.0,135000.0,6.2,2.0,0,0,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,RH,0
5096043,32.0,0.0,112500.0,1.6,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Mora com os pais,Outros,0
5096047,55.0,0.0,225000.0,-1.0,2.0,0,0,0,0,1,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5096048,55.0,0.0,225000.0,-1.0,2.0,0,0,0,0,1,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5096049,55.0,0.0,225000.0,-1.0,2.0,0,0,0,0,1,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5096059,39.0,2.0,73350.0,15.0,4.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096063,39.0,2.0,73350.0,15.0,4.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096065,39.0,2.0,73350.0,15.0,4.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096071,41.0,1.0,207000.0,7.2,3.0,0,0,0,0,0,Servidor publico,Ensino superior,Casado,Apartamento comercial,Equipe principal,0
5096074,41.0,1.0,207000.0,7.2,3.0,0,0,0,0,0,Servidor publico,Ensino superior,Casado,Apartamento comercial,Equipe principal,0
5096075,41.0,1.0,207000.0,7.2,3.0,0,0,0,0,0,Servidor publico,Ensino superior,Casado,Apartamento comercial,Equipe principal,0
5096080,44.0,0.0,234000.0,12.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096081,44.0,0.0,234000.0,12.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096082,44.0,0.0,234000.0,12.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096084,44.0,0.0,234000.0,12.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096085,50.0,0.0,67500.0,15.0,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Habitacao publica,Cozinha,0
5096100,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096101,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096102,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096103,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096104,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096105,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096109,29.0,2.0,112500.0,1.1,4.0,1,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096117,49.0,0.0,292500.0,13.5,1.0,1,0,0,0,0,Servidor publico,Ensino medio,Separado,Apartamento comercial,Gerencia,0
5096118,49.0,0.0,292500.0,13.5,1.0,1,0,0,0,0,Servidor publico,Ensino medio,Separado,Apartamento comercial,Gerencia,0
5096119,49.0,0.0,292500.0,13.5,1.0,1,0,0,0,0,Servidor publico,Ensino medio,Separado,Apartamento comercial,Gerencia,0
5096120,32.0,1.0,157500.0,5.8,2.0,0,0,1,1,0,Empregado,Ensino superior,Solteiro,Casa propria,Contabilidade,0
5096121,32.0,1.0,157500.0,5.8,2.0,0,0,1,1,0,Empregado,Ensino superior,Solteiro,Casa propria,Contabilidade,0
5096123,32.0,1.0,157500.0,5.8,2.0,0,0,1,1,0,Empregado,Ensino superior,Solteiro,Casa propria,Contabilidade,0
5096128,42.0,2.0,225000.0,2.8,4.0,1,0,1,0,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5096133,44.0,1.0,180000.0,5.2,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096134,44.0,1.0,180000.0,5.2,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096135,44.0,1.0,180000.0,5.2,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096137,51.0,0.0,135000.0,6.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096139,51.0,0.0,135000.0,6.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5096142,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096143,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096144,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096146,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096147,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096148,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096150,28.0,0.0,180000.0,7.1,1.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Mora com os pais,Venda,0
5096152,54.0,1.0,315000.0,-1.0,3.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
5096153,54.0,1.0,315000.0,-1.0,3.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
5096154,54.0,1.0,315000.0,-1.0,3.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
5096156,54.0,1.0,315000.0,-1.0,3.0,1,0,0,1,0,Pensionista,Ensino medio,Uniao estavel,Casa propria,Outros,0
5096159,28.0,2.0,135000.0,4.4,4.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096160,28.0,2.0,135000.0,4.4,4.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096163,28.0,2.0,135000.0,4.4,4.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096164,28.0,2.0,135000.0,4.4,4.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096165,29.0,1.0,135000.0,0.5,2.0,0,0,1,1,0,Empregado,Ensino superior,Solteiro,Casa propria,Corretor imobiliario,0
5096167,54.0,0.0,112500.0,2.2,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096168,54.0,0.0,112500.0,2.2,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096169,54.0,0.0,112500.0,2.2,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096171,54.0,0.0,112500.0,2.2,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096176,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096177,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096178,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096179,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096180,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096181,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096182,43.0,0.0,270000.0,8.1,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096183,40.0,0.0,153000.0,7.3,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Seguranca,0
5096185,40.0,0.0,153000.0,7.3,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Seguranca,0
5096189,42.0,0.0,315000.0,9.4,2.0,0,0,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096190,42.0,0.0,315000.0,9.4,2.0,0,0,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096191,42.0,0.0,315000.0,9.4,2.0,0,0,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096192,42.0,0.0,315000.0,9.4,2.0,0,0,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096193,42.0,0.0,315000.0,9.4,2.0,0,0,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096201,60.0,0.0,202500.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096205,43.0,0.0,103500.0,10.0,1.0,0,0,1,0,0,Empregado,Ensino medio,Separado,Casa propria,Cozinha,0
5096206,43.0,0.0,103500.0,10.0,1.0,0,0,1,0,0,Empregado,Ensino medio,Separado,Casa propria,Cozinha,0
5096210,39.0,0.0,81000.0,0.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
5096211,39.0,0.0,81000.0,0.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
5096214,39.0,0.0,81000.0,0.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
5096215,39.0,0.0,81000.0,0.4,2.0,0,0,1,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Baixa qualificacao,0
5096220,36.0,0.0,270000.0,15.0,2.0,1,0,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,0
5096223,37.0,1.0,63000.0,2.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5096225,37.0,1.0,63000.0,2.4,3.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5096226,48.0,0.0,90000.0,5.5,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096227,48.0,0.0,90000.0,5.5,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096228,48.0,0.0,90000.0,5.5,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096232,54.0,0.0,117000.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
5096233,47.0,0.0,117000.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096234,47.0,0.0,117000.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096238,47.0,0.0,117000.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096240,47.0,0.0,117000.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096241,47.0,0.0,117000.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5096244,56.0,0.0,45000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096245,56.0,0.0,45000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096247,56.0,0.0,45000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096248,56.0,0.0,45000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096249,56.0,0.0,45000.0,-1.0,2.0,1,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096255,35.0,2.0,202500.0,8.6,4.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096257,26.0,0.0,90000.0,0.5,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Equipe principal,0
5096261,43.0,1.0,135000.0,15.0,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096262,43.0,1.0,135000.0,15.0,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096263,43.0,1.0,135000.0,15.0,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096266,43.0,1.0,135000.0,15.0,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096269,64.0,0.0,85500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino superior,Viuvo,Casa propria,Outros,0
5096270,60.0,0.0,265500.0,8.5,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096271,60.0,0.0,265500.0,8.5,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096273,60.0,0.0,265500.0,8.5,1.0,0,0,0,0,0,Empregado,Ensino superior,Solteiro,Casa propria,Construcao Civil,0
5096278,50.0,0.0,315000.0,10.8,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096279,50.0,0.0,315000.0,10.8,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096280,50.0,0.0,315000.0,10.8,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096281,50.0,0.0,315000.0,10.8,1.0,0,0,1,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096286,50.0,0.0,112500.0,15.0,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Medicina,0
5096294,48.0,0.0,76500.0,3.7,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096296,30.0,0.0,315000.0,6.3,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5096297,30.0,0.0,315000.0,6.3,2.0,0,0,1,0,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5096298,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096299,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096301,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096302,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096304,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096305,26.0,1.0,112500.0,6.2,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5096307,55.0,0.0,54000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5096310,39.0,0.0,81000.0,6.4,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Construcao Civil,0
5096312,39.0,0.0,81000.0,6.4,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Construcao Civil,0
5096313,39.0,0.0,81000.0,6.4,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Construcao Civil,0
5096314,39.0,0.0,81000.0,6.4,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Construcao Civil,0
5096315,39.0,0.0,81000.0,6.4,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,Construcao Civil,0
5096317,26.0,0.0,270000.0,0.4,1.0,1,0,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Equipe principal,0
5096319,26.0,0.0,270000.0,0.4,1.0,1,0,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Equipe principal,0
5096322,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096323,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096325,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096326,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096327,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096329,64.0,0.0,162000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5096336,65.0,0.0,153000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
5096340,65.0,0.0,153000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
5096342,32.0,0.0,112500.0,3.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Habitacao publica,Construcao Civil,0
5096343,32.0,0.0,112500.0,3.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Habitacao publica,Construcao Civil,0
5096344,32.0,0.0,112500.0,3.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Habitacao publica,Construcao Civil,0
5096346,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096347,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096348,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096349,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096350,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096352,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096353,50.0,0.0,315000.0,14.3,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5096358,34.0,0.0,202500.0,11.4,1.0,1,0,0,0,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
5096362,35.0,2.0,148500.0,3.8,4.0,0,0,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
5096373,40.0,0.0,207000.0,10.2,2.0,1,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,RH,0
5096375,40.0,0.0,207000.0,10.2,2.0,1,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,RH,0
5096390,60.0,0.0,315000.0,10.4,1.0,1,0,1,1,1,Associado comercial,Ensino superior,Solteiro,Casa propria,Gerencia,0
5096392,60.0,0.0,315000.0,10.4,1.0,1,0,1,1,1,Associado comercial,Ensino superior,Solteiro,Casa propria,Gerencia,0
5096393,60.0,0.0,315000.0,10.4,1.0,1,0,1,1,1,Associado comercial,Ensino superior,Solteiro,Casa propria,Gerencia,0
5096396,39.0,0.0,112500.0,3.8,2.0,0,0,1,0,0,Empregado,Ensino medio,Uniao estavel,Habitacao publica,Equipe principal,0
5096400,51.0,0.0,315000.0,8.8,2.0,1,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Alta tecnologia,0
5096402,51.0,0.0,315000.0,8.8,2.0,1,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Alta tecnologia,0
5096403,51.0,0.0,315000.0,8.8,2.0,1,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Alta tecnologia,0
5096414,46.0,0.0,76500.0,0.3,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096417,46.0,0.0,76500.0,0.3,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096418,46.0,0.0,76500.0,0.3,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096423,32.0,0.0,270000.0,6.4,1.0,1,0,0,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096424,32.0,0.0,270000.0,6.4,1.0,1,0,0,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096425,32.0,0.0,270000.0,6.4,1.0,1,0,0,1,0,Associado comercial,Ensino superior,Separado,Casa propria,Outros,0
5096429,44.0,0.0,90000.0,12.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5096431,44.0,0.0,90000.0,12.5,1.0,0,0,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5096434,53.0,0.0,112500.0,7.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096435,53.0,0.0,112500.0,7.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096436,53.0,0.0,112500.0,7.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096437,53.0,0.0,112500.0,7.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096438,53.0,0.0,112500.0,7.8,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5096441,52.0,0.0,112500.0,15.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Separado,Casa propria,Seguranca,0
5096442,52.0,0.0,112500.0,15.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Separado,Casa propria,Seguranca,0
5096443,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096444,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096446,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096447,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096450,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5096451,35.0,1.0,144000.0,3.6,3.0,0,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
